ano,rodada,data,time,elo
2020,3,2020-08-15,Flamengo,985.68
2020,3,2020-08-15,Palmeiras,998.14
2020,3,2020-08-15,Goiás,972.5
2020,3,2020-08-16,Atlético Mineiro,1042.5
2020,3,2020-08-16,Ceará,973.14
2020,3,2020-08-16,Bahia,1042.44
2020,3,2020-08-16,Red Bull Bragantino,985.62
2020,3,2020-08-16,Vasco da Gama,1031.21
2020,3,2020-08-16,São Paulo,1013.14
2020,3,2020-08-16,Fluminense,1002.52
2020,3,2020-08-16,Internacional,1012.48
2020,3,2020-08-16,Atlético Goianiense,1013.71
2020,3,2020-08-16,Sport Recife,1000.0
2020,3,2020-08-16,Fortaleza,971.91
2020,3,2020-08-16,Botafogo,985.03
2020,3,2020-08-16,Santos Fc,1002.5
2020,3,2020-08-16,Athletico Paranaense,1011.86
2020,4,2020-08-19,Red Bull Bragantino,1001.35
2020,4,2020-08-19,Fluminense,986.79
2020,4,2020-08-19,Flamengo,986.83
2020,4,2020-08-19,Grêmio,1011.34
2020,4,2020-08-19,Athletico Paranaense,996.27
2020,4,2020-08-19,Palmeiras,1013.74
2020,4,2020-08-19,Internacional,1027.53
2020,4,2020-08-19,Atlético Goianiense,998.65
2020,4,2020-08-19,Goiás,957.48
2020,4,2020-08-19,Fortaleza,986.94
2020,4,2020-08-19,Botafogo,1002.49
2020,4,2020-08-19,Atlético Mineiro,1025.04
2020,4,2020-08-19,Corinthians,1000.54
2020,4,2020-08-19,Coritiba,942.58
2020,4,2020-08-20,Sport Recife,985.11
2020,4,2020-08-20,Santos Fc,1017.39
2020,4,2020-08-20,Ceará,960.63
2020,4,2020-08-20,Vasco da Gama,1043.73
2020,4,2020-08-20,São Paulo,1014.41
2020,4,2020-08-20,Bahia,1041.18
2020,5,2020-08-22,Athletico Paranaense,980.86
2020,5,2020-08-22,Fluminense,1002.2
2020,5,2020-08-22,Internacional,1042.42
2020,5,2020-08-22,Atlético Mineiro,1010.15
2020,5,2020-08-22,Goiás,974.24
2020,5,2020-08-22,Atlético Goianiense,981.88
2020,5,2020-08-23,Flamengo,987.51
2020,5,2020-08-23,Botafogo,1001.81
2020,5,2020-08-23,Vasco da Gama,1042.33
2020,5,2020-08-23,Grêmio,1012.74
2020,5,2020-08-23,Palmeiras,1028.89
2020,5,2020-08-23,Santos Fc,1002.23
2020,5,2020-08-23,Red Bull Bragantino,983.83
2020,5,2020-08-23,Coritiba,960.09
2020,5,2020-08-23,Sport Recife,971.37
2020,5,2020-08-23,São Paulo,1028.14
2020,5,2020-08-23,Ceará,979.04
2020,5,2020-08-23,Bahia,1022.76
2020,5,2020-08-26,Corinthians,999.95
2020,5,2020-08-26,Fortaleza,987.52
2020,6,2020-08-29,Botafogo,988.56
2020,6,2020-08-29,Internacional,1055.68
2020,6,2020-08-29,Fluminense,1018.93
2020,6,2020-08-29,Vasco da Gama,1025.61
2020,6,2020-08-29,Bahia,1023.03
2020,6,2020-08-29,Palmeiras,1028.63
2020,6,2020-08-29,Fortaleza,1002.36
2020,6,2020-08-29,Red Bull Bragantino,968.99
2020,6,2020-08-30,São Paulo,1041.93
2020,6,2020-08-30,Corinthians,986.17
2020,6,2020-08-30,Santos Fc,986.6
2020,6,2020-08-30,Flamengo,1003.14
2020,6,2020-08-30,Coritiba,975.58
2020,6,2020-08-30,Sport Recife,955.88
2020,6,2020-08-30,Atlético Goianiense,966.76
2020,6,2020-08-30,Ceará,994.17
2020,6,2020-11-18,Atlético Mineiro,993.89
2020,6,2020-11-18,Athletico Paranaense,997.12
2020,6,2020-11-30,Grêmio,1026.08
2020,6,2020-11-30,Goiás,960.9
2020,7,2020-09-02,Ceará,1009.52
2020,7,2020-09-02,Fortaleza,987.01
2020,7,2020-09-02,Goiás,946.99
2020,7,2020-09-02,Corinthians,1000.08
2020,7,2020-09-02,Fluminense,1016.69
2020,7,2020-09-02,Atlético Goianiense,969.0
2020,7,2020-09-02,Botafogo,988.0
2020,7,2020-09-02,Coritiba,976.14
2020,7,2020-09-02,Bahia,1007.17
2020,7,2020-09-02,Flamengo,1019.0
2020,7,2020-09-02,Athletico Paranaense,995.91
2020,7,2020-09-02,Red Bull Bragantino,970.2
2020,7,2020-09-02,Palmeiras,1029.79
2020,7,2020-09-02,Internacional,1054.51
2020,7,2020-09-02,Santos Fc,988.27
2020,7,2020-09-02,Vasco da Gama,1023.93
2020,7,2020-09-03,Grêmio,1008.09
2020,7,2020-09-03,Sport Recife,973.87
2020,7,2020-09-03,Atlético Mineiro,1010.95
2020,7,2020-09-03,São Paulo,1024.87
2020,8,2020-09-05,Flamengo,1032.62
2020,8,2020-09-05,Fortaleza,973.39
2020,8,2020-09-05,Corinthians,999.56
2020,8,2020-09-05,Botafogo,988.52
2020,8,2020-09-05,Ceará,993.6
2020,8,2020-09-05,Santos Fc,1004.19
2020,8,2020-09-06,Red Bull Bragantino,957.75
2020,8,2020-09-06,Palmeiras,1042.25
2020,8,2020-09-06,São Paulo,1039.52
2020,8,2020-09-06,Fluminense,1002.05
2020,8,2020-09-06,Internacional,1052.48
2020,8,2020-09-06,Bahia,1009.2
2020,8,2020-09-06,Vasco da Gama,1037.72
2020,8,2020-09-06,Athletico Paranaense,982.12
2020,8,2020-09-06,Atlético Goianiense,970.68
2020,8,2020-09-06,Grêmio,1006.41
2020,8,2020-09-06,Sport Recife,987.71
2020,8,2020-09-06,Goiás,933.15
2020,8,2020-09-06,Coritiba,962.64
2020,8,2020-09-06,Atlético Mineiro,1024.45
2020,9,2020-09-09,Athletico Paranaense,982.39
2020,9,2020-09-09,Botafogo,988.24
2020,9,2020-09-09,Fortaleza,989.01
2020,9,2020-09-09,Sport Recife,972.1
2020,9,2020-09-09,Goiás,934.42
2020,9,2020-09-09,Coritiba,961.37
2020,9,2020-09-09,São Paulo,1036.05
2020,9,2020-09-09,Red Bull Bragantino,961.22
2020,9,2020-09-09,Santos Fc,1020.06
2020,9,2020-09-09,Atlético Mineiro,1008.58
2020,9,2020-09-09,Fluminense,988.36
2020,9,2020-09-09,Flamengo,1046.31
2020,9,2020-09-10,Corinthians,986.39
2020,9,2020-09-10,Palmeiras,1055.41
2020,9,2020-09-10,Internacional,1064.96
2020,9,2020-09-10,Ceará,981.12
2020,9,2020-09-10,Bahia,994.08
2020,9,2020-09-10,Grêmio,1021.53
2020,9,2020-09-10,Vasco da Gama,1019.86
2020,9,2020-09-10,Atlético Goianiense,988.54
2020,10,2020-09-12,Athletico Paranaense,996.48
2020,10,2020-09-12,Coritiba,947.28
2020,10,2020-09-12,Santos Fc,1020.75
2020,10,2020-09-12,São Paulo,1035.36
2020,10,2020-09-13,Grêmio,1020.13
2020,10,2020-09-13,Fortaleza,990.41
2020,10,2020-09-13,Fluminense,1003.28
2020,10,2020-09-13,Corinthians,971.48
2020,10,2020-09-13,Bahia,978.84
2020,10,2020-09-13,Atlético Goianiense,1003.78
2020,10,2020-09-13,Atlético Mineiro,1021.55
2020,10,2020-09-13,Red Bull Bragantino,948.25
2020,10,2020-09-13,Ceará,998.9
2020,10,2020-09-13,Flamengo,1028.52
2020,10,2020-09-13,Goiás,954.8
2020,10,2020-09-13,Internacional,1044.58
2020,10,2020-09-13,Palmeiras,1051.88
2020,10,2020-09-13,Sport Recife,975.63
2020,10,2020-09-13,Botafogo,974.6
2020,10,2020-09-13,Vasco da Gama,1033.5
2020,11,2020-08-26,São Paulo,1048.69
2020,11,2020-08-26,Athletico Paranaense,983.16
2020,11,2020-09-16,Corinthians,986.79
2020,11,2020-09-16,Bahia,963.52
2020,11,2020-09-19,Red Bull Bragantino,965.42
2020,11,2020-09-19,Ceará,981.73
2020,11,2020-09-19,Fortaleza,1007.73
2020,11,2020-09-19,Internacional,1027.26
2020,11,2020-09-19,Atlético Goianiense,989.54
2020,11,2020-09-19,Atlético Mineiro,1035.78
2020,11,2020-09-20,Coritiba,965.92
2020,11,2020-09-20,Vasco da Gama,1014.85
2020,11,2020-09-20,Grêmio,1021.5
2020,11,2020-09-20,Palmeiras,1050.52
2020,11,2020-09-20,Botafogo,976.58
2020,11,2020-09-20,Santos Fc,1018.77
2020,11,2020-09-20,Sport Recife,991.82
2020,11,2020-09-20,Fluminense,987.09
2020,11,2020-10-13,Flamengo,1040.39
2020,11,2020-10-13,Goiás,942.94
2020,12,2020-09-23,Sport Recife,1006.6
2020,12,2020-09-23,Corinthians,972.01
2020,12,2020-09-26,Athletico Paranaense,997.31
2020,12,2020-09-26,Bahia,949.37
2020,12,2020-09-26,Internacional,1028.18
2020,12,2020-09-26,São Paulo,1047.76
2020,12,2020-09-26,Atlético Mineiro,1050.16
2020,12,2020-09-26,Grêmio,1007.11
2020,12,2020-09-27,Vasco da Gama,1012.73
2020,12,2020-09-27,Red Bull Bragantino,967.54
2020,12,2020-09-27,Palmeiras,1050.08
2020,12,2020-09-27,Flamengo,1040.83
2020,12,2020-09-27,Ceará,980.06
2020,12,2020-09-27,Goiás,944.61
2020,12,2020-09-27,Atlético Goianiense,988.98
2020,12,2020-09-27,Botafogo,977.14
2020,12,2020-09-27,Santos Fc,1018.3
2020,12,2020-09-27,Fortaleza,1008.2
2020,12,2020-09-28,Fluminense,1001.17
2020,12,2020-09-28,Coritiba,951.84
2020,13,2020-10-03,Grêmio,1008.02
2020,13,2020-10-03,Internacional,1027.27
2020,13,2020-10-03,Palmeiras,1062.1
2020,13,2020-10-03,Ceará,968.05
2020,13,2020-10-03,Red Bull Bragantino,967.73
2020,13,2020-10-03,Corinthians,971.82
2020,13,2020-10-04,Botafogo,978.18
2020,13,2020-10-04,Fluminense,1000.14
2020,13,2020-10-04,Flamengo,1053.96
2020,13,2020-10-04,Athletico Paranaense,984.18
2020,13,2020-10-04,Coritiba,955.88
2020,13,2020-10-04,São Paulo,1043.73
2020,13,2020-10-04,Fortaleza,1007.37
2020,13,2020-10-04,Atlético Goianiense,989.81
2020,13,2020-10-04,Goiás,932.74
2020,13,2020-10-04,Santos Fc,1030.16
2020,13,2020-10-04,Bahia,936.82
2020,13,2020-10-04,Sport Recife,1019.15
2020,13,2020-10-04,Atlético Mineiro,1063.55
2020,13,2020-10-04,Vasco da Gama,999.34
2020,14,2020-10-07,Corinthians,974.31
2020,14,2020-10-07,Santos Fc,1027.67
2020,14,2020-10-07,Grêmio,1020.79
2020,14,2020-10-07,Coritiba,943.11
2020,14,2020-10-07,Bahia,954.49
2020,14,2020-10-07,Vasco da Gama,981.67
2020,14,2020-10-07,Flamengo,1067.46
2020,14,2020-10-07,Sport Recife,1005.65
2020,14,2020-10-07,São Paulo,1056.42
2020,14,2020-10-07,Atlético Goianiense,977.12
2020,14,2020-10-07,Goiás,920.61
2020,14,2020-10-07,Fluminense,1012.26
2020,14,2020-10-07,Botafogo,996.73
2020,14,2020-10-07,Palmeiras,1043.54
2020,14,2020-10-07,Fortaleza,1024.78
2020,14,2020-10-07,Atlético Mineiro,1046.15
2020,14,2020-10-08,Athletico Paranaense,983.48
2020,14,2020-10-08,Ceará,968.74
2020,14,2020-10-08,Red Bull Bragantino,955.28
2020,14,2020-10-08,Internacional,1039.73
2020,15,2020-10-10,Vasco da Gama,970.3
2020,15,2020-10-10,Flamengo,1078.83
2020,15,2020-10-10,Palmeiras,1029.1
2020,15,2020-10-10,São Paulo,1070.86
2020,15,2020-10-10,Coritiba,946.57
2020,15,2020-10-10,Fortaleza,1021.32
2020,15,2020-10-10,Atlético Mineiro,1055.95
2020,15,2020-10-10,Goiás,910.81
2020,15,2020-10-11,Santos Fc,1042.37
2020,15,2020-10-11,Grêmio,1006.09
2020,15,2020-10-11,Fluminense,1024.79
2020,15,2020-10-11,Bahia,941.96
2020,15,2020-10-11,Sport Recife,990.26
2020,15,2020-10-11,Botafogo,1012.12
2020,15,2020-10-11,Atlético Goianiense,991.18
2020,15,2020-10-11,Red Bull Bragantino,941.22
2020,15,2020-10-11,Ceará,983.98
2020,15,2020-10-11,Corinthians,959.07
2020,15,2020-10-11,Internacional,1052.32
2020,15,2020-10-11,Athletico Paranaense,970.89
2020,16,2020-10-14,Palmeiras,1010.6
2020,16,2020-10-14,Coritiba,965.07
2020,16,2020-10-14,Grêmio,1021.35
2020,16,2020-10-14,Botafogo,996.86
2020,16,2020-10-14,Santos Fc,1025.17
2020,16,2020-10-14,Atlético Goianiense,1008.37
2020,16,2020-10-14,Atlético Mineiro,1054.61
2020,16,2020-10-14,Fluminense,1026.13
2020,16,2020-10-14,Sport Recife,977.92
2020,16,2020-10-14,Internacional,1064.67
2020,16,2020-10-14,Athletico Paranaense,955.38
2020,16,2020-10-14,Corinthians,974.58
2020,16,2020-10-15,Flamengo,1073.18
2020,16,2020-10-15,Red Bull Bragantino,946.87
2020,16,2020-10-16,Goiás,912.15
2020,16,2020-10-16,Bahia,940.62
2020,16,2020-11-19,Vasco da Gama,972.49
2020,16,2020-11-19,Fortaleza,1019.13
2020,16,2020-11-25,Ceará,987.66
2020,16,2020-11-25,São Paulo,1067.19
2020,17,2020-10-17,Fluminense,1024.48
2020,17,2020-10-17,Ceará,989.31
2020,17,2020-10-17,Coritiba,952.64
2020,17,2020-10-17,Santos Fc,1037.6
2020,17,2020-10-17,Atlético Goianiense,1006.1
2020,17,2020-10-17,Athletico Paranaense,957.65
2020,17,2020-10-17,São Paulo,1065.22
2020,17,2020-10-17,Grêmio,1023.31
2020,17,2020-10-18,Corinthians,963.73
2020,17,2020-10-18,Flamengo,1084.03
2020,17,2020-10-18,Internacional,1075.78
2020,17,2020-10-18,Vasco da Gama,961.38
2020,17,2020-10-18,Fortaleza,1033.76
2020,17,2020-10-18,Palmeiras,995.97
2020,17,2020-10-18,Red Bull Bragantino,963.21
2020,17,2020-10-18,Sport Recife,961.58
2020,17,2020-10-19,Botafogo,993.27
2020,17,2020-10-19,Goiás,915.74
2020,17,2020-10-19,Bahia,960.37
2020,17,2020-10-19,Atlético Mineiro,1034.86
2020,18,2020-10-21,Vasco da Gama,946.48
2020,18,2020-10-21,Corinthians,978.63
2020,18,2020-10-24,Red Bull Bragantino,976.17
2020,18,2020-10-24,Goiás,902.77
2020,18,2020-10-24,Ceará,1002.73
2020,18,2020-10-24,Coritiba,939.22
2020,18,2020-10-24,Atlético Mineiro,1031.74
2020,18,2020-10-24,Sport Recife,964.7
2020,18,2020-10-25,Atlético Goianiense,990.67
2020,18,2020-10-25,Palmeiras,1011.41
2020,18,2020-10-25,Fluminense,1040.05
2020,18,2020-10-25,Santos Fc,1022.04
2020,18,2020-10-25,Internacional,1076.14
2020,18,2020-10-25,Flamengo,1083.68
2020,18,2020-10-25,Athletico Paranaense,945.45
2020,18,2020-10-25,Grêmio,1035.51
2020,18,2020-11-11,Bahia,978.5
2020,18,2020-11-11,Fortaleza,1015.64
2020,18,2020-12-09,São Paulo,1077.16
2020,18,2020-12-09,Botafogo,981.33
2020,19,2020-10-31,Botafogo,982.26
2020,19,2020-10-31,Ceará,1001.81
2020,19,2020-10-31,Corinthians,997.73
2020,19,2020-10-31,Internacional,1057.03
2020,19,2020-10-31,Coritiba,956.42
2020,19,2020-10-31,Atlético Goianiense,973.46
2020,19,2020-10-31,Fortaleza,1001.69
2020,19,2020-10-31,Fluminense,1053.99
2020,19,2020-11-01,Sport Recife,978.87
2020,19,2020-11-01,Athletico Paranaense,931.28
2020,19,2020-11-01,Flamengo,1068.4
2020,19,2020-11-01,São Paulo,1092.44
2020,19,2020-11-01,Santos Fc,1035.17
2020,19,2020-11-01,Bahia,965.37
2020,19,2020-11-01,Goiás,904.65
2020,19,2020-11-01,Vasco da Gama,944.6
2020,19,2020-11-02,Palmeiras,1027.28
2020,19,2020-11-02,Atlético Mineiro,1015.87
2020,19,2020-11-02,Grêmio,1047.97
2020,19,2020-11-02,Red Bull Bragantino,963.71
2020,20,2020-11-07,Athletico Paranaense,949.28
2020,20,2020-11-07,Fortaleza,983.69
2020,20,2020-11-07,São Paulo,1100.04
2020,20,2020-11-07,Goiás,897.05
2020,20,2020-11-07,Atlético Goianiense,974.51
2020,20,2020-11-07,Corinthians,996.68
2020,20,2020-11-08,Vasco da Gama,933.11
2020,20,2020-11-08,Palmeiras,1038.78
2020,20,2020-11-08,Internacional,1052.81
2020,20,2020-11-08,Coritiba,960.65
2020,20,2020-11-08,Bahia,981.09
2020,20,2020-11-08,Botafogo,966.53
2020,20,2020-11-08,Red Bull Bragantino,966.75
2020,20,2020-11-08,Santos Fc,1032.13
2020,20,2020-11-08,Atlético Mineiro,1033.12
2020,20,2020-11-08,Flamengo,1051.15
2020,20,2020-11-08,Ceará,1000.82
2020,20,2020-11-08,Sport Recife,979.86
2020,20,2020-11-08,Fluminense,1038.73
2020,20,2020-11-08,Grêmio,1063.23
2020,21,2020-11-14,Santos Fc,1048.02
2020,21,2020-11-14,Internacional,1036.92
2020,21,2020-11-14,Sport Recife,962.85
2020,21,2020-11-14,Vasco da Gama,950.11
2020,21,2020-11-14,Goiás,884.29
2020,21,2020-11-14,Athletico Paranaense,962.04
2020,21,2020-11-14,Fortaleza,973.54
2020,21,2020-11-14,São Paulo,1110.19
2020,21,2020-11-14,Corinthians,983.25
2020,21,2020-11-14,Atlético Mineiro,1046.55
2020,21,2020-11-14,Grêmio,1075.57
2020,21,2020-11-14,Ceará,988.49
2020,21,2020-11-14,Flamengo,1047.89
2020,21,2020-11-14,Atlético Goianiense,977.76
2020,21,2020-11-14,Palmeiras,1053.78
2020,21,2020-11-14,Fluminense,1023.74
2020,21,2020-11-16,Coritiba,946.53
2020,21,2020-11-16,Bahia,995.21
2020,21,2020-11-16,Botafogo,951.54
2020,21,2020-11-16,Red Bull Bragantino,981.74
2020,22,2020-11-20,Red Bull Bragantino,997.32
2020,22,2020-11-20,Bahia,979.63
2020,22,2020-11-21,Flamengo,1058.63
2020,22,2020-11-21,Coritiba,935.79
2020,22,2020-11-21,Athletico Paranaense,980.68
2020,22,2020-11-21,Santos Fc,1029.38
2020,22,2020-11-21,Goiás,906.08
2020,22,2020-11-21,Palmeiras,1031.99
2020,22,2020-11-22,São Paulo,1103.73
2020,22,2020-11-22,Vasco da Gama,956.57
2020,22,2020-11-22,Ceará,990.97
2020,22,2020-11-22,Atlético Mineiro,1044.07
2020,22,2020-11-22,Internacional,1021.35
2020,22,2020-11-22,Fluminense,1039.3
2020,22,2020-11-22,Botafogo,937.49
2020,22,2020-11-22,Fortaleza,987.59
2020,22,2020-11-22,Corinthians,987.15
2020,22,2020-11-22,Grêmio,1071.67
2020,22,2020-11-23,Sport Recife,948.49
2020,22,2020-11-23,Atlético Goianiense,992.12
2020,23,2020-11-25,Coritiba,922.99
2020,23,2020-11-25,Corinthians,999.94
2020,23,2020-11-25,Atlético Mineiro,1054.6
2020,23,2020-11-25,Botafogo,926.95
2020,23,2020-11-26,Fortaleza,984.13
2020,23,2020-11-26,Goiás,909.53
2020,23,2020-11-28,Palmeiras,1044.79
2020,23,2020-11-28,Athletico Paranaense,967.88
2020,23,2020-11-28,Santos Fc,1040.95
2020,23,2020-11-28,Sport Recife,936.92
2020,23,2020-11-28,Bahia,969.77
2020,23,2020-11-28,São Paulo,1113.59
2020,23,2020-11-28,Atlético Goianiense,993.38
2020,23,2020-11-28,Internacional,1020.09
2020,23,2020-11-30,Vasco da Gama,943.05
2020,23,2020-11-30,Ceará,1004.49
2020,23,2020-11-30,Fluminense,1037.5
2020,23,2020-11-30,Red Bull Bragantino,999.13
2020,23,2021-01-28,Grêmio,1056.11
2020,23,2021-01-28,Flamengo,1074.2
2020,24,2020-12-02,Fortaleza,984.81
2020,24,2020-12-02,Corinthians,999.26
2020,24,2020-12-05,Botafogo,917.95
2020,24,2020-12-05,Flamengo,1083.19
2020,24,2020-12-05,Santos Fc,1041.12
2020,24,2020-12-05,Palmeiras,1044.62
2020,24,2020-12-05,Fluminense,1049.53
2020,24,2020-12-05,Athletico Paranaense,955.85
2020,24,2020-12-05,Bahia,956.27
2020,24,2020-12-05,Ceará,1018.0
2020,24,2020-12-05,Coritiba,926.22
2020,24,2020-12-05,Red Bull Bragantino,995.89
2020,24,2020-12-06,Grêmio,1066.4
2020,24,2020-12-06,Vasco da Gama,932.77
2020,24,2020-12-06,São Paulo,1121.56
2020,24,2020-12-06,Sport Recife,928.96
2020,24,2020-12-06,Atlético Mineiro,1053.12
2020,24,2020-12-06,Internacional,1021.57
2020,24,2020-12-07,Atlético Goianiense,974.83
2020,24,2020-12-07,Goiás,928.08
2020,25,2020-12-12,Red Bull Bragantino,1010.41
2020,25,2020-12-12,Fortaleza,970.29
2020,25,2020-12-12,Athletico Paranaense,944.94
2020,25,2020-12-12,Atlético Mineiro,1064.02
2020,25,2020-12-12,Internacional,1032.23
2020,25,2020-12-12,Botafogo,907.3
2020,25,2020-12-12,Palmeiras,1055.89
2020,25,2020-12-12,Bahia,945.0
2020,25,2020-12-12,Ceará,1001.14
2020,25,2020-12-12,Atlético Goianiense,991.68
2020,25,2020-12-12,Goiás,933.76
2020,25,2020-12-12,Grêmio,1060.72
2020,25,2020-12-13,Flamengo,1096.39
2020,25,2020-12-13,Santos Fc,1027.92
2020,25,2020-12-13,Sport Recife,943.84
2020,25,2020-12-13,Coritiba,911.34
2020,25,2020-12-13,Corinthians,1019.33
2020,25,2020-12-13,São Paulo,1101.49
2020,25,2020-12-13,Vasco da Gama,937.63
2020,25,2020-12-13,Fluminense,1044.68
2020,26,2020-12-16,São Paulo,1114.88
2020,26,2020-12-16,Atlético Mineiro,1050.64
2020,26,2020-12-16,Atlético Goianiense,1008.95
2020,26,2020-12-16,Fluminense,1027.41
2020,26,2020-12-19,Sport Recife,948.7
2020,26,2020-12-19,Grêmio,1055.86
2020,26,2020-12-19,Coritiba,896.17
2020,26,2020-12-19,Botafogo,922.47
2020,26,2020-12-19,Internacional,1048.25
2020,26,2020-12-19,Palmeiras,1039.87
2020,26,2020-12-20,Red Bull Bragantino,992.62
2020,26,2020-12-20,Athletico Paranaense,962.73
2020,26,2020-12-20,Vasco da Gama,956.44
2020,26,2020-12-20,Santos Fc,1009.11
2020,26,2020-12-20,Flamengo,1105.23
2020,26,2020-12-20,Bahia,936.15
2020,26,2020-12-20,Fortaleza,956.62
2020,26,2020-12-20,Ceará,1014.81
2020,26,2020-12-21,Corinthians,1030.71
2020,26,2020-12-21,Goiás,922.38
2020,27,2020-12-26,Atlético Mineiro,1059.37
2020,27,2020-12-26,Coritiba,887.43
2020,27,2020-12-26,Fortaleza,962.67
2020,27,2020-12-26,Flamengo,1099.18
2020,27,2020-12-26,Goiás,938.52
2020,27,2020-12-26,Sport Recife,932.57
2020,27,2020-12-26,Fluminense,1016.1
2020,27,2020-12-26,São Paulo,1126.18
2020,27,2020-12-27,Botafogo,912.0
2020,27,2020-12-27,Corinthians,1041.18
2020,27,2020-12-27,Bahia,925.83
2020,27,2020-12-27,Internacional,1058.57
2020,27,2020-12-27,Athletico Paranaense,977.46
2020,27,2020-12-27,Vasco da Gama,941.71
2020,27,2020-12-27,Palmeiras,1052.84
2020,27,2020-12-27,Red Bull Bragantino,979.65
2020,27,2020-12-27,Santos Fc,1009.36
2020,27,2020-12-27,Ceará,1014.57
2020,27,2020-12-27,Grêmio,1068.84
2020,27,2020-12-27,Atlético Goianiense,995.96
2020,28,2021-01-06,Botafogo,899.79
2020,28,2021-01-06,Athletico Paranaense,989.67
2020,28,2021-01-06,Grêmio,1078.0
2020,28,2021-01-06,Bahia,916.68
2020,28,2021-01-06,Sport Recife,948.86
2020,28,2021-01-06,Fortaleza,946.38
2020,28,2021-01-06,Coritiba,874.62
2020,28,2021-01-06,Goiás,951.33
2020,28,2021-01-06,Red Bull Bragantino,1000.62
2020,28,2021-01-06,São Paulo,1105.2
2020,28,2021-01-06,Flamengo,1080.66
2020,28,2021-01-06,Fluminense,1034.62
2020,28,2021-01-07,Ceará,1001.46
2020,28,2021-01-07,Internacional,1071.68
2020,28,2021-01-07,Atlético Goianiense,993.64
2020,28,2021-01-07,Vasco da Gama,944.04
2020,28,2021-01-18,Palmeiras,1067.34
2020,28,2021-01-18,Corinthians,1026.69
2020,28,2021-01-26,Atlético Mineiro,1072.23
2020,28,2021-01-26,Santos Fc,996.5
2020,29,2021-01-09,Sport Recife,938.79
2020,29,2021-01-09,Palmeiras,1077.41
2020,29,2021-01-09,Coritiba,879.41
2020,29,2021-01-09,Athletico Paranaense,984.87
2020,29,2021-01-09,Fortaleza,951.8
2020,29,2021-01-09,Grêmio,1072.57
2020,29,2021-01-10,São Paulo,1085.66
2020,29,2021-01-10,Santos Fc,1016.05
2020,29,2021-01-10,Flamengo,1062.3
2020,29,2021-01-10,Ceará,1019.82
2020,29,2021-01-10,Internacional,1081.68
2020,29,2021-01-10,Goiás,941.32
2020,29,2021-01-10,Atlético Goianiense,990.37
2020,29,2021-01-10,Bahia,919.95
2020,29,2021-01-10,Vasco da Gama,957.14
2020,29,2021-01-10,Botafogo,886.69
2020,29,2021-01-11,Red Bull Bragantino,1003.67
2020,29,2021-01-11,Atlético Mineiro,1069.18
2020,29,2021-01-13,Corinthians,1042.03
2020,29,2021-01-13,Fluminense,1019.28
2020,30,2021-01-15,Palmeiras,1077.2
2020,30,2021-01-15,Grêmio,1072.78
2020,30,2021-01-16,Fluminense,1030.87
2020,30,2021-01-16,Sport Recife,927.2
2020,30,2021-01-16,Vasco da Gama,938.84
2020,30,2021-01-16,Coritiba,897.71
2020,30,2021-01-17,Santos Fc,1025.71
2020,30,2021-01-17,Botafogo,877.03
2020,30,2021-01-17,Athletico Paranaense,989.11
2020,30,2021-01-17,São Paulo,1081.42
2020,30,2021-01-17,Atlético Mineiro,1080.84
2020,30,2021-01-17,Atlético Goianiense,978.72
2020,30,2021-01-17,Internacional,1091.32
2020,30,2021-01-17,Fortaleza,942.16
