ano,rodada,data,time,elo
2018,7,2018-05-27,Grêmio,1022.98
2018,8,2018-05-30,Vasco da Gama,1007.16
2018,8,2018-05-30,Parana,935.26
2018,8,2018-05-30,Vitória,975.99
2018,8,2018-05-30,Internacional,1031.33
2018,8,2018-05-30,Sport Recife,1031.86
2018,8,2018-05-30,Atlético Mineiro,1013.4
2018,8,2018-05-30,São Paulo,1054.11
2018,8,2018-05-30,Botafogo,984.62
2018,8,2018-05-30,Chapecoense,987.83
2018,8,2018-05-30,Ceará,933.56
2018,8,2018-05-30,Cruzeiro,1020.43
2018,8,2018-05-30,Palmeiras,996.03
2018,8,2018-05-30,Grêmio,1023.15
2018,8,2018-05-30,Fluminense,1026.75
2018,8,2018-05-31,Flamengo,1053.64
2018,8,2018-05-31,Bahia,977.78
2018,8,2018-05-31,Corinthians,1023.91
2018,8,2018-05-31,America,984.35
2018,8,2018-05-31,Athletico Paranaense,984.7
2018,8,2018-05-31,Santos Fc,954.14
2018,9,2018-06-02,Atlético Mineiro,1012.3
2018,9,2018-06-02,Chapecoense,988.93
2018,9,2018-06-02,Internacional,1031.36
2018,9,2018-06-02,Sport Recife,1031.84
2018,9,2018-06-02,Vasco da Gama,991.19
2018,9,2018-06-02,Botafogo,1000.59
2018,9,2018-06-02,Palmeiras,1013.52
2018,9,2018-06-02,São Paulo,1036.63
2018,9,2018-06-03,America,999.36
2018,9,2018-06-03,Athletico Paranaense,969.68
2018,9,2018-06-03,Santos Fc,970.08
2018,9,2018-06-03,Vitória,960.04
2018,9,2018-06-03,Bahia,964.72
2018,9,2018-06-03,Grêmio,1036.2
2018,9,2018-06-03,Flamengo,1067.36
2018,9,2018-06-03,Corinthians,1010.19
2018,9,2018-06-03,Ceará,922.24
2018,9,2018-06-03,Cruzeiro,1031.76
2018,9,2018-06-04,Parana,954.12
2018,9,2018-06-04,Fluminense,1007.89
2018,10,2018-06-05,São Paulo,1036.4
2018,10,2018-06-05,Internacional,1031.58
2018,10,2018-06-06,Botafogo,997.27
2018,10,2018-06-06,Ceará,925.57
2018,10,2018-06-06,Vitória,976.29
2018,10,2018-06-06,Chapecoense,972.69
2018,10,2018-06-06,Sport Recife,1044.18
2018,10,2018-06-06,Athletico Paranaense,957.34
2018,10,2018-06-06,Corinthians,1008.47
2018,10,2018-06-06,Santos Fc,971.81
2018,10,2018-06-06,Cruzeiro,1030.01
2018,10,2018-06-06,Vasco da Gama,992.93
2018,10,2018-06-06,Grêmio,1020.22
2018,10,2018-06-06,Palmeiras,1029.5
2018,10,2018-06-07,Fluminense,995.43
