ano,rodada,data,time,elo
2018,8,2018-05-30,Ceará,933.58
2018,8,2018-05-30,Grêmio,1024.41
2018,8,2018-05-30,Fluminense,1028.49
2018,8,2018-05-30,Cruzeiro,985.0
2018,8,2018-05-30,Cruzeiro,955.0
2018,8,2018-05-30,Botafogo,970.0
2018,8,2018-05-30,Botafogo,940.0
2018,8,2018-05-30,Vasco da Gama,1023.56
2018,8,2018-05-30,Parana,936.57
2018,8,2018-05-30,Vitória,974.64
2018,8,2018-05-30,Internacional,1020.85
2018,8,2018-05-30,Sport Recife,1031.09
2018,8,2018-05-30,Atlético Mineiro,1000.66
2018,8,2018-05-31,Bahia,940.0
2018,8,2018-05-31,Bahia,910.0
2018,8,2018-05-31,Corinthians,1022.8
2018,8,2018-05-31,America,970.02
2018,8,2018-05-31,Athletico Paranaense,985.96
2018,8,2018-05-31,Santos Fc,981.41
2018,9,2018-06-02,Atlético Mineiro,1000.09
2018,9,2018-06-02,Chapecoense,987.97
2018,9,2018-06-02,Internacional,1021.29
2018,9,2018-06-02,Sport Recife,1030.65
2018,9,2018-06-02,Botafogo,925.0
2018,9,2018-06-02,Botafogo,955.0
2018,9,2018-06-02,Palmeiras,1014.36
2018,9,2018-06-02,São Paulo,1024.48
2018,9,2018-06-03,Cruzeiro,940.0
2018,9,2018-06-03,Cruzeiro,970.0
2018,9,2018-06-03,America,985.71
2018,9,2018-06-03,Athletico Paranaense,970.27
2018,9,2018-06-03,Santos Fc,996.12
2018,9,2018-06-03,Vitória,959.93
2018,9,2018-06-03,Bahia,895.0
2018,9,2018-06-03,Bahia,925.0
2018,9,2018-06-03,Flamengo,1053.99
2018,9,2018-06-03,Corinthians,1008.53
2018,9,2018-06-04,Parana,955.45
2018,9,2018-06-04,Fluminense,1009.61
2018,10,2018-06-05,São Paulo,1024.34
2018,10,2018-06-05,Internacional,1021.43
2018,10,2018-06-06,Botafogo,955.0
2018,10,2018-06-06,Botafogo,955.0
2018,10,2018-06-06,Vitória,976.14
2018,10,2018-06-06,Chapecoense,971.76
2018,10,2018-06-06,Sport Recife,1043.07
2018,10,2018-06-06,Athletico Paranaense,957.85
2018,10,2018-06-06,Corinthians,1007.99
2018,10,2018-06-06,Santos Fc,996.66
2018,10,2018-06-06,Cruzeiro,970.0
2018,10,2018-06-06,Cruzeiro,970.0
2018,10,2018-06-06,Grêmio,1008.97
2018,10,2018-06-06,Palmeiras,1029.79
2018,10,2018-06-07,Fluminense,996.52
2018,10,2018-06-07,Flamengo,1067.09
2018,10,2018-06-07,Bahia,940.0
2018,10,2018-06-07,Bahia,910.0
2018,10,2018-06-07,America,971.33
2018,10,2018-06-07,Atlético Mineiro,1014.47
2018,11,2018-06-09,Corinthians,1006.62
2018,11,2018-06-09,Vitória,977.51
2018,11,2018-06-09,Athletico Paranaense,945.69
2018,11,2018-06-09,São Paulo,1036.51
2018,11,2018-06-09,Cruzeiro,985.0
2018,11,2018-06-09,Cruzeiro,955.0
2018,11,2018-06-09,Vasco da Gama,1039.41
2018,11,2018-06-09,Sport Recife,1027.23
2018,11,2018-06-10,Flamengo,1077.43
2018,11,2018-06-10,Parana,945.11
2018,11,2018-06-10,Santos Fc,982.72
2018,11,2018-06-10,Internacional,1035.36
2018,11,2018-06-10,Ceará,937.63
2018,11,2018-06-10,Palmeiras,1025.74
2018,11,2018-06-10,Grêmio,1022.35
2018,11,2018-06-10,America,957.95
2018,11,2018-06-10,Bahia,910.0
2018,11,2018-06-10,Bahia,910.0
2018,11,2018-06-10,Atlético Mineiro,1028.69
2018,11,2018-06-10,Fluminense,982.29
2018,12,2018-06-12,São Paulo,1048.98
2018,12,2018-06-12,Vitória,965.03
2018,12,2018-06-13,America,958.54
2018,12,2018-06-13,Chapecoense,971.16
2018,12,2018-06-13,Fluminense,967.31
2018,12,2018-06-13,Santos Fc,997.71
2018,12,2018-06-13,Sport Recife,1027.02
2018,12,2018-06-13,Grêmio,1022.56
2018,12,2018-06-13,Cruzeiro,955.0
2018,12,2018-06-13,Cruzeiro,955.0
2018,12,2018-06-13,Palmeiras,1027.96
2018,12,2018-06-13,Flamengo,1075.21
2018,12,2018-06-13,Botafogo,970.0
2018,12,2018-06-13,Botafogo,940.0
2018,12,2018-06-13,Atlético Mineiro,1039.85
2018,12,2018-06-13,Ceará,926.47
2018,12,2018-06-13,Internacional,1050.53
2018,12,2018-06-13,Vasco da Gama,1024.23
2018,12,2018-06-13,Bahia,925.0
2018,12,2018-06-13,Bahia,895.0
2018,13,2018-07-18,Flamengo,1059.08
2018,13,2018-07-18,São Paulo,1065.11
2018,13,2018-07-18,Botafogo,955.0
2018,13,2018-07-18,Botafogo,925.0
2018,13,2018-07-18,Grêmio,1038.31
2018,13,2018-07-18,Atlético Mineiro,1024.1
2018,13,2018-07-18,Ceará,945.7
2018,13,2018-07-18,Sport Recife,1007.8
2018,13,2018-07-18,Vitória,979.17
2018,13,2018-07-18,Parana,930.97
2018,13,2018-07-19,Cruzeiro,970.0
2018,13,2018-07-19,Cruzeiro,940.0
2018,13,2018-07-19,Bahia,895.0
2018,13,2018-07-19,Bahia,895.0
2018,13,2018-07-19,Vasco da Gama,1021.79
2018,13,2018-07-19,Fluminense,969.75
2018,13,2018-07-19,Santos Fc,999.01
2018,13,2018-07-19,Palmeiras,1026.66
2018,13,2018-07-19,Athletico Paranaense,950.08
2018,13,2018-07-19,Internacional,1046.14
2018,14,2018-07-21,Botafogo,940.0
2018,14,2018-07-21,Botafogo,910.0
2018,14,2018-07-21,São Paulo,1077.61
2018,14,2018-07-21,Corinthians,994.12
2018,14,2018-07-22,Palmeiras,1041.55
2018,14,2018-07-22,Atlético Mineiro,1009.21
2018,14,2018-07-22,Bahia,910.0
2018,14,2018-07-22,Bahia,880.0
2018,14,2018-07-22,Sport Recife,991.16
2018,14,2018-07-22,Fluminense,986.38
2018,14,2018-07-22,Parana,947.16
2018,14,2018-07-22,America,942.35
2018,14,2018-07-22,Vasco da Gama,1037.51
2018,14,2018-07-22,Grêmio,1022.6
2018,14,2018-07-22,Cruzeiro,955.0
2018,14,2018-07-22,Cruzeiro,925.0
2018,14,2018-07-22,Chapecoense,972.36
2018,14,2018-07-22,Santos Fc,997.81
2018,14,2018-07-23,Internacional,1056.92
2018,14,2018-07-23,Ceará,934.91
2018,15,2018-07-25,Santos Fc,1000.43
2018,15,2018-07-25,Flamengo,1056.46
2018,15,2018-07-25,Cruzeiro,940.0
2018,15,2018-07-25,Cruzeiro,910.0
2018,15,2018-07-25,Fluminense,1003.74
2018,15,2018-07-25,Palmeiras,1024.18
2018,15,2018-07-25,Atlético Mineiro,1021.56
2018,15,2018-07-25,Parana,934.81
2018,15,2018-07-26,Botafogo,925.0
2018,15,2018-07-26,Botafogo,895.0
2018,15,2018-07-26,Vitória,994.69
2018,15,2018-07-26,Sport Recife,975.64
2018,15,2018-07-26,Grêmio,1039.95
2018,15,2018-07-26,São Paulo,1060.26
2018,15,2018-07-26,America,962.13
2018,15,2018-07-26,Internacional,1037.15
2018,16,2018-07-28,Ceará,952.85
2018,16,2018-07-28,Fluminense,985.81
2018,16,2018-07-29,Santos Fc,983.78
2018,16,2018-07-29,America,978.78
2018,16,2018-07-29,Cruzeiro,895.0
2018,16,2018-07-29,Cruzeiro,925.0
2018,16,2018-07-29,Flamengo,1068.04
2018,16,2018-07-29,Sport Recife,964.07
2018,16,2018-07-29,Athletico Paranaense,967.0
2018,16,2018-07-29,Vitória,977.78
2018,16,2018-07-29,Botafogo,910.0
2018,16,2018-07-29,Botafogo,880.0
2018,16,2018-07-29,Chapecoense,975.25
2018,16,2018-07-29,Grêmio,1037.07
2018,16,2018-07-29,Vasco da Gama,1020.64
2018,16,2018-07-29,Corinthians,1010.99
2018,16,2018-07-29,Palmeiras,1035.41
2018,16,2018-07-29,Parana,923.59
2018,16,2018-07-30,Bahia,880.0
2018,16,2018-07-30,Bahia,880.0
2018,17,2018-08-04,Botafogo,880.0
2018,17,2018-08-04,Botafogo,880.0
2018,17,2018-08-04,Grêmio,1053.4
2018,17,2018-08-04,Flamengo,1051.7
2018,17,2018-08-04,Corinthians,1009.1
2018,17,2018-08-04,Athletico Paranaense,968.89
2018,17,2018-08-05,Sport Recife,964.55
2018,17,2018-08-05,Chapecoense,974.76
2018,17,2018-08-05,Bahia,880.0
2018,17,2018-08-05,Bahia,880.0
2018,17,2018-08-05,Cruzeiro,925.0
2018,17,2018-08-05,Cruzeiro,925.0
2018,17,2018-08-05,São Paulo,1073.55
2018,17,2018-08-05,Vasco da Gama,1007.35
2018,17,2018-08-05,Parana,909.85
2018,17,2018-08-05,Ceará,966.59
2018,17,2018-08-05,America,981.2
2018,17,2018-08-05,Palmeiras,1032.98
2018,17,2018-08-06,Atlético Mineiro,1007.23
2018,17,2018-08-06,Internacional,1051.47
2018,20,2018-08-08,Ceará,967.33
2018,20,2018-08-08,Santos Fc,983.04
2018,18,2018-08-11,Ceará,967.4
2018,18,2018-08-11,Athletico Paranaense,968.82
2018,18,2018-08-11,Bahia,895.0
2018,18,2018-08-11,Bahia,865.0
2018,18,2018-08-12,Sport Recife,954.11
2018,18,2018-08-12,São Paulo,1084.0
2018,18,2018-08-12,Grêmio,1065.19
2018,18,2018-08-12,Vitória,965.99
2018,18,2018-08-12,Palmeiras,1046.88
2018,18,2018-08-12,Vasco da Gama,993.45
2018,18,2018-08-12,Chapecoense,991.24
2018,18,2018-08-12,Corinthians,992.62
2018,18,2018-08-12,Cruzeiro,940.0
2018,18,2018-08-12,Cruzeiro,910.0
2018,18,2018-08-12,Botafogo,880.0
2018,18,2018-08-12,Botafogo,880.0
2018,18,2018-08-12,Atlético Mineiro,1021.19
2018,18,2018-08-12,Santos Fc,969.08
2018,18,2018-08-13,Fluminense,973.61
2018,18,2018-08-13,Internacional,1063.67
2018,19,2018-08-18,Santos Fc,983.44
2018,19,2018-08-18,Sport Recife,939.76
2018,19,2018-08-18,Corinthians,980.71
2018,19,2018-08-18,Grêmio,1077.1
2018,19,2018-08-19,Athletico Paranaense,987.33
2018,19,2018-08-19,Flamengo,1033.19
2018,19,2018-08-19,Vitória,954.42
2018,19,2018-08-19,Palmeiras,1058.45
2018,19,2018-08-19,Botafogo,865.0
2018,19,2018-08-19,Botafogo,895.0
2018,19,2018-08-19,Cruzeiro,910.0
2018,19,2018-08-19,Cruzeiro,910.0
2018,19,2018-08-19,São Paulo,1095.08
2018,19,2018-08-19,Chapecoense,980.15
2018,19,2018-08-19,America,980.87
2018,19,2018-08-19,Fluminense,973.94
2018,19,2018-08-19,Internacional,1072.43
2018,19,2018-08-19,Parana,901.09
2018,19,2018-08-20,Vasco da Gama,992.33
2018,19,2018-08-20,Ceará,968.52
2018,20,2018-08-22,Fluminense,989.23
2018,20,2018-08-22,Corinthians,965.41
2018,20,2018-08-22,Botafogo,910.0
2018,20,2018-08-22,Botafogo,880.0
2018,20,2018-08-22,Sport Recife,926.52
2018,20,2018-08-22,America,994.1
2018,20,2018-08-22,Cruzeiro,910.0
2018,20,2018-08-22,Cruzeiro,910.0
2018,20,2018-08-22,Bahia,850.0
2018,20,2018-08-22,Bahia,880.0
2018,20,2018-08-22,Parana,908.69
2018,20,2018-08-22,São Paulo,1087.48
2018,20,2018-08-23,Flamengo,1044.85
2018,20,2018-08-23,Vitória,942.76
2018,20,2018-08-23,Atlético Mineiro,1019.95
2018,20,2018-08-23,Vasco da Gama,993.57
2018,21,2018-08-25,Athletico Paranaense,1006.12
2018,21,2018-08-25,Grêmio,1058.31
2018,21,2018-08-25,Bahia,895.0
2018,21,2018-08-25,Bahia,865.0
2018,21,2018-08-25,Corinthians,977.99
2018,21,2018-08-25,Parana,896.11
2018,21,2018-08-25,Cruzeiro,925.0
2018,21,2018-08-25,Cruzeiro,895.0
2018,21,2018-08-25,Botafogo,895.0
2018,21,2018-08-25,Botafogo,865.0
2018,21,2018-08-26,Vasco da Gama,1007.99
2018,21,2018-08-26,Chapecoense,965.73
2018,21,2018-08-26,Internacional,1071.83
2018,21,2018-08-26,Palmeiras,1059.05
2018,21,2018-08-26,São Paulo,1097.54
2018,21,2018-08-26,Ceará,958.46
2018,21,2018-08-26,Vitória,961.04
2018,21,2018-08-26,Atlético Mineiro,1001.67
2018,21,2018-08-26,America,996.28
2018,21,2018-08-26,Flamengo,1042.67
2018,15,2018-08-29,Athletico Paranaense,1021.2
2018,15,2018-08-29,Vasco da Gama,992.91
2018,15,2018-08-29,Bahia,850.0
2018,15,2018-08-29,Bahia,880.0
2018,22,2018-09-01,Corinthians,979.01
2018,22,2018-09-01,Atlético Mineiro,1000.65
2018,22,2018-09-01,Vasco da Gama,977.5
2018,22,2018-09-01,Santos Fc,998.84
2018,22,2018-09-01,Vitória,977.56
2018,22,2018-09-01,America,979.76
2018,22,2018-09-01,Botafogo,880.0
2018,22,2018-09-01,Botafogo,850.0
2018,22,2018-09-02,Flamengo,1024.11
2018,22,2018-09-02,Ceará,977.03
2018,22,2018-09-02,São Paulo,1093.01
2018,22,2018-09-02,Fluminense,993.76
2018,22,2018-09-02,Sport Recife,940.21
2018,22,2018-09-02,Parana,882.42
2018,22,2018-09-02,Bahia,895.0
2018,22,2018-09-02,Bahia,865.0
2018,22,2018-09-02,Chapecoense,954.67
2018,22,2018-09-02,Palmeiras,1070.12
2018,22,2018-09-02,Cruzeiro,895.0
2018,22,2018-09-02,Cruzeiro,895.0
2018,23,2018-09-05,Parana,885.5
2018,23,2018-09-05,Chapecoense,951.59
2018,23,2018-09-05,Botafogo,850.0
2018,23,2018-09-05,Botafogo,850.0
2018,23,2018-09-05,Bahia,880.0
2018,23,2018-09-05,Bahia,850.0
2018,23,2018-09-05,Ceará,992.12
2018,23,2018-09-05,Corinthians,963.92
2018,23,2018-09-05,Palmeiras,1083.02
2018,23,2018-09-05,Athletico Paranaense,1008.3
2018,23,2018-09-05,Atlético Mineiro,1019.55
2018,23,2018-09-05,São Paulo,1074.11
2018,23,2018-09-05,Internacional,1084.78
2018,23,2018-09-05,Flamengo,1011.15
2018,23,2018-09-06,America,994.67
2018,23,2018-09-06,Vasco da Gama,962.6
2018,23,2018-09-06,Fluminense,993.06
2018,23,2018-09-06,Vitória,978.26
2018,23,2018-09-06,Santos Fc,1001.39
2018,23,2018-09-06,Grêmio,1055.77
2018,24,2018-09-08,Cruzeiro,895.0
2018,24,2018-09-08,Cruzeiro,895.0
2018,24,2018-09-08,Bahia,865.0
2018,24,2018-09-08,Bahia,835.0
2018,24,2018-09-08,Flamengo,1023.61
2018,24,2018-09-08,Chapecoense,939.14
2018,24,2018-09-09,Parana,875.32
2018,24,2018-09-09,Santos Fc,1011.56
2018,24,2018-09-09,Botafogo,865.0
2018,24,2018-09-09,Botafogo,835.0
2018,24,2018-09-09,Palmeiras,1093.07
2018,24,2018-09-09,Corinthians,953.87
2018,24,2018-09-09,Internacional,1098.53
2018,24,2018-09-09,Grêmio,1042.02
2018,24,2018-09-09,America,994.56
2018,24,2018-09-09,Ceará,992.23
2018,24,2018-09-09,Vitória,992.58
2018,24,2018-09-09,Vasco da Gama,948.28
2018,24,2018-09-10,Atlético Mineiro,1034.06
2018,24,2018-09-10,Athletico Paranaense,993.79
2018,20,2018-09-13,Chapecoense,956.48
2018,20,2018-09-13,Athletico Paranaense,976.45
2018,25,2018-09-15,Ceará,1007.24
2018,25,2018-09-15,Vitória,977.57
2018,25,2018-09-15,Grêmio,1050.33
2018,25,2018-09-15,Parana,867.02
2018,25,2018-09-15,Vasco da Gama,951.48
2018,25,2018-09-15,Flamengo,1020.4
2018,25,2018-09-16,Corinthians,968.28
2018,25,2018-09-16,Sport Recife,925.8
